2020-05-15-15-56-23,总数,14100,正确总数,9866,错误总数,4233
2020-05-15-15-58-10,总数,14200,正确总数,9935,错误总数,4264
2020-05-15-16-00-03,总数,14300,正确总数,9998,错误总数,4301
2020-05-15-16-01-52,总数,14400,正确总数,10065,错误总数,4334
2020-05-15-16-03-36,总数,14500,正确总数,10136,错误总数,4363
2020-05-15-16-05-30,总数,14600,正确总数,10199,错误总数,4400
2020-05-15-16-07-18,总数,14700,正确总数,10267,错误总数,4432
2020-05-15-16-09-16,总数,14800,正确总数,10326,错误总数,4473
2020-05-15-16-11-08,总数,14900,正确总数,10390,错误总数,4509
2020-05-15-16-13-04,总数,15000,正确总数,10451,错误总数,4548
2020-05-15-16-14-53,总数,15100,正确总数,10518,错误总数,4581
2020-05-15-16-16-40,总数,15200,正确总数,10586,错误总数,4613
2020-05-15-16-18-34,总数,15300,正确总数,10649,错误总数,4650
2020-05-15-16-20-31,总数,15400,正确总数,10709,错误总数,4690
2020-05-15-16-22-11,总数,15500,正确总数,10784,错误总数,4715
2020-05-15-16-23-56,总数,15600,正确总数,10856,错误总数,4743
2020-05-15-16-25-39,总数,15700,正确总数,10928,错误总数,4771
2020-05-15-16-27-19,总数,15800,正确总数,11002,错误总数,4797
2020-05-15-16-29-04,总数,15900,正确总数,11072,错误总数,4827
2020-05-15-16-30-54,总数,16000,正确总数,11138,错误总数,4861
2020-05-15-16-32-38,总数,16100,正确总数,11209,错误总数,4890
2020-05-15-16-34-28,总数,16200,正确总数,11275,错误总数,4924
2020-05-15-16-36-16,总数,16300,正确总数,11343,错误总数,4956
2020-05-15-16-37-45,总数,16400,正确总数,11426,错误总数,4973
2020-05-15-16-39-32,总数,16500,正确总数,11495,错误总数,5004
2020-05-15-16-41-28,总数,16600,正确总数,11555,错误总数,5044
2020-05-15-16-43-06,总数,16700,正确总数,11631,错误总数,5068
2020-05-15-16-44-55,总数,16800,正确总数,11698,错误总数,5101
2020-05-15-16-47-05,总数,16900,正确总数,11747,错误总数,5152
2020-05-15-16-48-52,总数,17000,正确总数,11815,错误总数,5184
2020-05-15-16-50-40,总数,17100,正确总数,11883,错误总数,5216
2020-05-15-16-52-27,总数,17200,正确总数,11951,错误总数,5248
2020-05-15-16-54-20,总数,17300,正确总数,12015,错误总数,5284
2020-05-15-16-56-04,总数,17400,正确总数,12086,错误总数,5313
2020-05-15-16-57-52,总数,17500,正确总数,12153,错误总数,5346
2020-05-15-16-59-40,总数,17600,正确总数,12221,错误总数,5378
2020-05-15-17-01-24,总数,17700,正确总数,12292,错误总数,5407
2020-05-15-17-03-30,总数,17800,正确总数,12346,错误总数,5453
2020-05-15-17-05-22,总数,17900,正确总数,12410,错误总数,5489
2020-05-15-17-06-58,总数,18000,正确总数,12488,错误总数,5511
2020-05-15-17-08-39,总数,18100,正确总数,12562,错误总数,5537
2020-05-15-17-10-28,总数,18200,正确总数,12629,错误总数,5570
2020-05-15-17-12-12,总数,18300,正确总数,12700,错误总数,5599
2020-05-15-17-13-51,总数,18400,正确总数,12775,错误总数,5624
2020-05-15-17-15-37,总数,18500,正确总数,12845,错误总数,5654
2020-05-15-17-17-18,总数,18600,正确总数,12918,错误总数,5681
2020-05-15-17-19-06,总数,18700,正确总数,12986,错误总数,5713
2020-05-15-17-20-43,总数,18800,正确总数,13063,错误总数,5736
2020-05-15-17-22-33,总数,18900,正确总数,13129,错误总数,5770
2020-05-15-17-24-13,总数,19000,正确总数,13203,错误总数,5796
2020-05-15-17-25-59,总数,19100,正确总数,13273,错误总数,5826
2020-05-15-17-27-47,总数,19200,正确总数,13340,错误总数,5859
2020-05-15-17-29-39,总数,19300,正确总数,13405,错误总数,5894
2020-05-15-17-31-32,总数,19400,正确总数,13468,错误总数,5931
2020-05-15-17-33-20,总数,19500,正确总数,13536,错误总数,5963
2020-05-15-17-35-09,总数,19600,正确总数,13603,错误总数,5996
2020-05-15-17-36-34,总数,19700,正确总数,13690,错误总数,6009
2020-05-15-17-38-10,总数,19800,正确总数,13769,错误总数,6030
2020-05-15-17-39-59,总数,19900,正确总数,13838,错误总数,6061
2020-05-15-17-41-53,总数,20000,正确总数,13901,错误总数,6098
2020-05-15-17-43-43,总数,20100,正确总数,13967,错误总数,6132
2020-05-15-17-45-38,总数,20200,正确总数,14029,错误总数,6170
2020-05-15-17-47-16,总数,20300,正确总数,14105,错误总数,6194
2020-05-15-17-49-17,总数,20400,正确总数,14162,错误总数,6237
2020-05-15-17-50-59,总数,20500,正确总数,14235,错误总数,6264
2020-05-15-17-52-50,总数,20600,正确总数,14300,错误总数,6299
2020-05-15-17-54-41,总数,20700,正确总数,14365,错误总数,6334
2020-05-15-17-56-33,总数,20800,正确总数,14430,错误总数,6369
2020-05-15-17-58-20,总数,20900,正确总数,14498,错误总数,6401
2020-05-15-18-00-14,总数,21000,正确总数,14561,错误总数,6438
2020-05-15-18-02-06,总数,21100,正确总数,14625,错误总数,6474
2020-05-15-18-03-33,总数,21200,正确总数,14711,错误总数,6488
2020-05-15-18-05-25,总数,21300,正确总数,14775,错误总数,6524
2020-05-15-18-07-15,总数,21400,正确总数,14841,错误总数,6558
2020-05-15-18-09-09,总数,21500,正确总数,14903,错误总数,6596
2020-05-15-18-10-34,总数,21600,正确总数,14990,错误总数,6609
2020-05-15-18-11-44,总数,21700,正确总数,15090,错误总数,6609
2020-05-15-18-12-54,总数,21800,正确总数,15190,错误总数,6609
2020-05-15-18-14-54,总数,21900,正确总数,15248,错误总数,6651
2020-05-15-18-16-57,总数,22000,正确总数,15303,错误总数,6696
2020-05-15-18-18-31,总数,22100,正确总数,15383,错误总数,6716
2020-05-15-18-20-18,总数,22200,正确总数,15452,错误总数,6747
2020-05-15-18-22-04,总数,22300,正确总数,15522,错误总数,6777
2020-05-15-18-23-50,总数,22400,正确总数,15592,错误总数,6807
2020-05-15-18-25-35,总数,22500,正确总数,15663,错误总数,6836
2020-05-15-18-27-11,总数,22600,正确总数,15741,错误总数,6858
2020-05-15-18-29-04,总数,22700,正确总数,15805,错误总数,6894
2020-05-15-18-30-52,总数,22800,正确总数,15872,错误总数,6927
2020-05-15-18-32-51,总数,22900,正确总数,15931,错误总数,6968
2020-05-15-18-34-57,总数,23000,正确总数,15983,错误总数,7016
2020-05-15-18-36-09,总数,23100,正确总数,16083,错误总数,7016
2020-05-15-18-37-22,总数,23200,正确总数,16183,错误总数,7016
2020-05-18-10-11-29,总数,23300,正确总数,16275,错误总数,7023
2020-05-18-10-14-20,总数,23400,正确总数,16370,错误总数,7028
2020-05-18-10-17-04,总数,23500,正确总数,16467,错误总数,7031
2020-05-18-10-19-53,总数,23600,正确总数,16565,错误总数,7033
2020-05-18-10-22-35,总数,23700,正确总数,16662,错误总数,7036
2020-05-18-10-26-42,总数,100,正确总数,94,错误总数,5
2020-05-18-10-29-22,总数,200,正确总数,188,错误总数,11
2020-05-18-10-32-03,总数,300,正确总数,283,错误总数,16
2020-05-18-10-34-43,总数,400,正确总数,381,错误总数,18
2020-05-18-10-37-23,总数,500,正确总数,479,错误总数,20
2020-05-18-10-40-08,总数,600,正确总数,579,错误总数,20
2020-05-18-10-42-44,总数,700,正确总数,676,错误总数,23
2020-05-18-10-45-26,总数,800,正确总数,769,错误总数,30
2020-05-18-10-48-05,总数,900,正确总数,864,错误总数,35
2020-05-18-10-50-55,总数,1000,正确总数,959,错误总数,40
2020-05-18-10-53-53,总数,1100,正确总数,1055,错误总数,44
2020-05-18-10-56-33,总数,1200,正确总数,1153,错误总数,46
2020-05-18-10-59-14,总数,1300,正确总数,1252,错误总数,47
2020-05-18-11-01-58,总数,1400,正确总数,1347,错误总数,52
2020-05-18-11-04-40,总数,1500,正确总数,1444,错误总数,55
2020-05-18-11-07-20,总数,1600,正确总数,1541,错误总数,58
2020-05-18-11-10-01,总数,1700,正确总数,1637,错误总数,62
2020-05-18-11-13-21,总数,1800,正确总数,1733,错误总数,66
2020-05-18-11-16-19,总数,1900,正确总数,1829,错误总数,70
2020-05-18-11-19-14,总数,2000,正确总数,1927,错误总数,72
2020-05-18-11-21-57,总数,2100,正确总数,2022,错误总数,77
2020-05-18-11-24-34,总数,2200,正确总数,2117,错误总数,82
2020-05-18-11-27-16,总数,2300,正确总数,2216,错误总数,83
2020-05-18-11-29-57,总数,2400,正确总数,2313,错误总数,86
2020-05-18-11-32-37,总数,2500,正确总数,2412,错误总数,87
2020-05-18-11-35-26,总数,2600,正确总数,2511,错误总数,88
2020-05-18-11-38-06,总数,2700,正确总数,2606,错误总数,93
2020-05-18-13-09-19,总数,2800,正确总数,2676,错误总数,123
2020-05-18-13-12-25,总数,2900,正确总数,2676,错误总数,223
2020-05-18-13-15-32,总数,3000,正确总数,2676,错误总数,323
2020-05-18-13-18-49,总数,3100,正确总数,2676,错误总数,423
2020-05-18-13-21-55,总数,3200,正确总数,2676,错误总数,523
2020-05-18-13-25-01,总数,3300,正确总数,2676,错误总数,623
2020-05-18-13-30-04,总数,3400,正确总数,2676,错误总数,723
2020-05-18-13-33-10,总数,3500,正确总数,2676,错误总数,823
2020-05-18-13-36-17,总数,3600,正确总数,2676,错误总数,923
2020-05-18-13-39-23,总数,3700,正确总数,2676,错误总数,1023
2020-05-18-13-42-54,总数,3800,正确总数,2676,错误总数,1123
2020-05-18-13-46-01,总数,3900,正确总数,2676,错误总数,1223
2020-05-18-13-49-02,总数,4000,正确总数,2713,错误总数,1286
2020-05-18-13-51-48,总数,4100,正确总数,2811,错误总数,1288
2020-05-18-13-54-31,总数,4200,正确总数,2909,错误总数,1290
2020-05-18-13-57-15,总数,4300,正确总数,3008,错误总数,1291
2020-05-18-14-00-00,总数,4400,正确总数,3104,错误总数,1295
2020-05-18-14-02-45,总数,4500,正确总数,3197,错误总数,1302
2020-05-18-14-05-27,总数,4600,正确总数,3294,错误总数,1305
2020-05-18-14-08-15,总数,4700,正确总数,3391,错误总数,1308
2020-05-18-14-10-53,总数,4800,正确总数,3486,错误总数,1313
2020-05-18-14-13-36,总数,4900,正确总数,3578,错误总数,1321
2020-05-18-14-16-12,总数,5000,正确总数,3673,错误总数,1326
2020-05-18-14-18-53,总数,5100,正确总数,3769,错误总数,1330
2020-05-18-14-21-37,总数,5200,正确总数,3864,错误总数,1335
2020-05-18-14-24-14,总数,5300,正确总数,3956,错误总数,1343
2020-05-18-14-26-54,总数,5400,正确总数,4054,错误总数,1345
2020-05-18-14-29-37,总数,5500,正确总数,4147,错误总数,1352
2020-05-18-14-32-15,总数,5600,正确总数,4241,错误总数,1358
2020-05-18-14-34-58,总数,5700,正确总数,4336,错误总数,1363
2020-05-18-14-37-40,总数,5800,正确总数,4430,错误总数,1369
2020-05-18-14-40-26,总数,5900,正确总数,4526,错误总数,1373
2020-05-18-14-43-07,总数,6000,正确总数,4620,错误总数,1379
2020-05-18-14-45-47,总数,6100,正确总数,4719,错误总数,1380
2020-05-18-14-48-28,总数,6200,正确总数,4818,错误总数,1381
2020-05-18-14-51-08,总数,6300,正确总数,4914,错误总数,1385
2020-05-18-14-53-49,总数,6400,正确总数,5011,错误总数,1388
2020-05-18-14-56-32,总数,6500,正确总数,5106,错误总数,1393
2020-05-18-15-01-09,总数,6600,正确总数,5202,错误总数,1397
2020-05-18-15-03-50,总数,6700,正确总数,5300,错误总数,1399
2020-05-18-15-07-05,总数,6800,正确总数,5396,错误总数,1403
2020-05-18-15-10-00,总数,6900,正确总数,5492,错误总数,1407
2020-05-18-15-12-35,总数,7000,正确总数,5586,错误总数,1413
2020-05-18-15-15-31,总数,7100,正确总数,5678,错误总数,1421
2020-05-18-15-18-19,总数,7200,正确总数,5770,错误总数,1429
2020-05-18-15-43-31,总数,7300,正确总数,5835,错误总数,1464
2020-06-26-20-57-35,总数,100,正确总数,0,错误总数,4
2020-06-26-21-02-14,总数,200,正确总数,0,错误总数,4
2020-06-26-21-03-05,总数,300,正确总数,0,错误总数,4
2020-06-26-21-03-11,总数,400,正确总数,0,错误总数,4
2020-06-26-21-03-17,总数,500,正确总数,0,错误总数,4
2020-06-26-21-03-22,总数,600,正确总数,0,错误总数,4
2020-06-26-21-03-51,总数,700,正确总数,0,错误总数,4
2020-06-26-21-03-56,总数,800,正确总数,0,错误总数,4
2020-06-26-21-09-07,总数,900,正确总数,0,错误总数,4
2020-06-26-21-09-13,总数,1000,正确总数,0,错误总数,4
2020-06-26-21-09-18,总数,1100,正确总数,0,错误总数,4
2020-06-26-21-11-27,总数,1200,正确总数,0,错误总数,4
2020-07-19-09-04-11,总数,26300,正确总数,2248,错误总数,0
2020-07-19-09-04-17,总数,26400,正确总数,2248,错误总数,0
2020-07-19-09-06-22,总数,26500,正确总数,2252,错误总数,43
2020-07-19-09-07-49,总数,26600,正确总数,2255,错误总数,140
2020-07-19-15-22-10,总数,26700,正确总数,2274,错误总数,221
2020-07-19-15-34-11,总数,26800,正确总数,2301,错误总数,290
2020-07-19-15-39-29,总数,100,正确总数,26,错误总数,73
2020-07-19-15-42-15,总数,200,正确总数,53,错误总数,146
2020-07-19-15-44-54,总数,300,正确总数,86,错误总数,213
2020-07-19-15-48-38,总数,400,正确总数,109,错误总数,290
2020-07-19-15-51-51,总数,500,正确总数,141,错误总数,358
2020-07-19-15-54-26,总数,600,正确总数,171,错误总数,428
2020-07-19-15-57-07,总数,700,正确总数,197,错误总数,502
2020-07-19-15-59-49,总数,800,正确总数,229,错误总数,570
2020-07-19-16-03-51,总数,900,正确总数,279,错误总数,620
2020-07-19-16-07-27,总数,1000,正确总数,316,错误总数,683
2020-07-19-16-10-21,总数,1100,正确总数,364,错误总数,735
2020-07-19-16-13-21,总数,1200,正确总数,403,错误总数,796
2020-07-19-16-15-48,总数,1300,正确总数,450,错误总数,849
2020-07-19-16-18-26,总数,1400,正确总数,492,错误总数,907
2020-07-19-16-20-51,总数,1500,正确总数,536,错误总数,963
2020-07-19-16-26-48,总数,1600,正确总数,573,错误总数,1026
2020-07-19-16-29-26,总数,1700,正确总数,608,错误总数,1091
2020-07-19-16-31-56,总数,1800,正确总数,650,错误总数,1149
2020-07-19-16-34-36,总数,1900,正确总数,707,错误总数,1192
2020-07-19-16-37-09,总数,2000,正确总数,755,错误总数,1244
2020-07-19-16-39-36,总数,2100,正确总数,812,错误总数,1287
2020-07-19-16-42-02,总数,2200,正确总数,872,错误总数,1327
2020-07-19-16-44-31,总数,2300,正确总数,943,错误总数,1356
2020-07-19-16-47-07,总数,2400,正确总数,982,错误总数,1417
2020-07-19-16-49-41,总数,2500,正确总数,1033,错误总数,1466
2020-07-19-16-52-09,总数,2600,正确总数,1089,错误总数,1510
2020-07-19-16-55-53,总数,2700,正确总数,1138,错误总数,1561
2020-07-19-16-58-19,总数,2800,正确总数,1189,错误总数,1610
2020-07-19-17-00-48,总数,2900,正确总数,1233,错误总数,1666
2020-07-19-17-03-19,总数,3000,正确总数,1280,错误总数,1719
2020-07-19-17-05-48,总数,3100,正确总数,1325,错误总数,1774
2020-07-19-17-08-23,总数,3200,正确总数,1373,错误总数,1826
2020-07-19-17-11-05,总数,3300,正确总数,1409,错误总数,1890
2020-07-19-17-13-47,总数,3400,正确总数,1447,错误总数,1952
2020-07-19-17-16-22,总数,3500,正确总数,1491,错误总数,2008
2020-07-19-17-18-56,总数,3600,正确总数,1527,错误总数,2072
2020-07-19-17-21-25,总数,3700,正确总数,1578,错误总数,2121
2020-07-19-17-26-40,总数,3800,正确总数,1625,错误总数,2174
2020-07-19-17-29-13,总数,3900,正确总数,1668,错误总数,2231
2020-07-19-17-31-46,总数,4000,正确总数,1721,错误总数,2278
2020-07-19-17-34-22,总数,4100,正确总数,1771,错误总数,2328
2020-07-19-17-37-00,总数,4200,正确总数,1824,错误总数,2375
2020-07-19-17-39-39,总数,4300,正确总数,1875,错误总数,2424
2020-07-19-17-42-19,总数,4400,正确总数,1917,错误总数,2482
2020-07-19-17-45-01,总数,4500,正确总数,1954,错误总数,2545
2020-07-19-17-47-44,总数,4600,正确总数,2000,错误总数,2599
2020-07-19-17-50-18,总数,4700,正确总数,2039,错误总数,2660
2020-07-19-17-52-44,总数,4800,正确总数,2094,错误总数,2705
2020-07-19-17-55-12,总数,4900,正确总数,2147,错误总数,2752
2020-07-19-17-57-41,总数,5000,正确总数,2194,错误总数,2805
2020-07-19-18-00-14,总数,5100,正确总数,2243,错误总数,2856
2020-07-19-18-05-49,总数,5200,正确总数,2314,错误总数,2885
2020-07-19-18-08-18,总数,5300,正确总数,2388,错误总数,2911
2020-07-19-18-10-50,总数,5400,正确总数,2430,错误总数,2969
2020-07-19-18-14-26,总数,5500,正确总数,2483,错误总数,3016
2020-07-19-18-16-54,总数,5600,正确总数,2545,错误总数,3054
2020-07-19-18-19-22,总数,5700,正确总数,2613,错误总数,3086
2020-07-19-18-23-59,总数,5800,正确总数,2674,错误总数,3125
2020-07-19-18-26-39,总数,5900,正确总数,2726,错误总数,3173
2020-07-19-18-29-09,总数,6000,正确总数,2778,错误总数,3221
2020-07-19-18-34-25,总数,6100,正确总数,2835,错误总数,3264
2020-07-19-18-36-54,总数,6200,正确总数,2895,错误总数,3304
2020-07-19-18-39-24,总数,6300,正确总数,2954,错误总数,3345
2020-07-19-18-41-52,总数,6400,正确总数,3019,错误总数,3380
2020-07-19-18-44-20,总数,6500,正确总数,3085,错误总数,3414
2020-07-19-18-46-59,总数,6600,正确总数,3134,错误总数,3465
2020-07-19-18-49-33,总数,6700,正确总数,3192,错误总数,3507
2020-07-19-18-52-04,总数,6800,正确总数,3239,错误总数,3560
2020-07-19-18-54-36,总数,6900,正确总数,3289,错误总数,3610
2020-07-19-18-57-18,总数,7000,正确总数,3340,错误总数,3659
2020-07-19-18-59-53,总数,7100,正确总数,3405,错误总数,3694
2020-07-19-19-02-33,总数,7200,正确总数,3459,错误总数,3740
2020-07-19-19-06-46,总数,7300,正确总数,3520,错误总数,3779
2020-07-19-19-10-21,总数,7400,正确总数,3581,错误总数,3818
2020-07-19-19-12-49,总数,7500,正确总数,3645,错误总数,3854
2020-07-19-19-15-23,总数,7600,正确总数,3715,错误总数,3884
2020-07-19-19-18-52,总数,7700,正确总数,3783,错误总数,3916
2020-07-19-19-21-28,总数,7800,正确总数,3836,错误总数,3963
2020-07-19-19-24-55,总数,7900,正确总数,3907,错误总数,3992
2020-07-19-19-33-30,总数,8000,正确总数,3967,错误总数,4032
2020-07-19-19-35-59,总数,8100,正确总数,4027,错误总数,4072
2020-07-19-19-38-59,总数,8200,正确总数,4090,错误总数,4109
2020-07-19-19-41-29,总数,8300,正确总数,4140,错误总数,4159
2020-07-19-19-43-59,总数,8400,正确总数,4196,错误总数,4203
2020-07-19-19-46-26,总数,8500,正确总数,4261,错误总数,4238
2020-07-19-19-48-55,总数,8600,正确总数,4317,错误总数,4282
2020-07-19-19-51-23,总数,8700,正确总数,4390,错误总数,4309
2020-07-19-19-53-55,总数,8800,正确总数,4453,错误总数,4346
2020-07-19-19-57-28,总数,8900,正确总数,4516,错误总数,4383
2020-07-19-19-59-55,总数,9000,正确总数,4581,错误总数,4418
2020-07-19-20-02-23,总数,9100,正确总数,4644,错误总数,4455
2020-07-19-20-04-53,总数,9200,正确总数,4713,错误总数,4486
2020-07-19-20-07-20,总数,9300,正确总数,4774,错误总数,4525
2020-07-19-20-09-53,总数,9400,正确总数,4835,错误总数,4564
2020-07-19-20-12-21,总数,9500,正确总数,4894,错误总数,4605
2020-07-19-20-14-50,总数,9600,正确总数,4950,错误总数,4649
2020-07-19-20-17-39,总数,9700,正确总数,4999,错误总数,4700
2020-07-19-20-20-11,总数,9800,正确总数,5056,错误总数,4743
2020-07-19-20-23-23,总数,9900,正确总数,5120,错误总数,4779
2020-07-19-20-25-53,总数,10000,正确总数,5183,错误总数,4816
2020-07-19-20-28-22,总数,10100,正确总数,5240,错误总数,4859
2020-07-19-20-30-49,总数,10200,正确总数,5305,错误总数,4894
2020-07-19-20-33-21,总数,10300,正确总数,5358,错误总数,4941
2020-07-19-20-35-47,总数,10400,正确总数,5410,错误总数,4989
2020-07-19-20-38-24,总数,10500,正确总数,5455,错误总数,5044
2020-07-19-20-40-57,总数,10600,正确总数,5506,错误总数,5093
2020-07-19-20-43-26,总数,10700,正确总数,5570,错误总数,5129
2020-07-19-20-45-55,总数,10800,正确总数,5638,错误总数,5161
2020-07-19-20-48-23,总数,10900,正确总数,5693,错误总数,5206
2020-07-19-20-50-55,总数,11000,正确总数,5753,错误总数,5246
2020-07-19-20-53-21,总数,11100,正确总数,5800,错误总数,5299
2020-07-19-20-55-50,总数,11200,正确总数,5848,错误总数,5351
2020-07-19-20-58-18,总数,11300,正确总数,5900,错误总数,5399
2020-07-19-21-01-06,总数,11400,正确总数,5958,错误总数,5441
2020-07-19-21-03-36,总数,11500,正确总数,6031,错误总数,5468
2020-07-19-21-07-32,总数,11600,正确总数,6091,错误总数,5508
2020-07-19-21-12-12,总数,11700,正确总数,6136,错误总数,5563
2020-07-19-21-15-02,总数,11800,正确总数,6181,错误总数,5618
2020-07-19-21-18-12,总数,11900,正确总数,6220,错误总数,5679
2020-07-19-21-21-08,总数,12000,正确总数,6252,错误总数,5747
2020-07-19-21-25-00,总数,12100,正确总数,6297,错误总数,5802
2020-07-19-21-28-42,总数,12200,正确总数,6332,错误总数,5867
2020-07-19-21-32-29,总数,12300,正确总数,6371,错误总数,5928
2020-07-19-21-34-57,总数,12400,正确总数,6431,错误总数,5968
2020-07-19-21-37-30,总数,12500,正确总数,6490,错误总数,6009
2020-07-19-21-39-59,总数,12600,正确总数,6541,错误总数,6058
2020-07-19-21-42-28,总数,12700,正确总数,6584,错误总数,6115
2020-07-19-21-45-56,总数,12800,正确总数,6628,错误总数,6171
2020-07-19-21-48-27,总数,12900,正确总数,6676,错误总数,6223
2020-07-19-21-52-40,总数,13000,正确总数,6729,错误总数,6270
2020-07-19-21-55-12,总数,13100,正确总数,6781,错误总数,6318
2020-07-19-21-57-41,总数,13200,正确总数,6833,错误总数,6366
2020-07-19-22-00-11,总数,13300,正确总数,6888,错误总数,6411
2020-07-19-22-03-31,总数,13400,正确总数,6945,错误总数,6454
2020-07-19-22-06-37,总数,13500,正确总数,6998,错误总数,6501
2020-07-19-22-09-21,总数,13600,正确总数,7046,错误总数,6553
2020-07-19-22-12-36,总数,13700,正确总数,7090,错误总数,6609
2020-07-19-22-15-12,总数,13800,正确总数,7126,错误总数,6673
2020-07-19-22-20-37,总数,13900,正确总数,7172,错误总数,6727
2020-07-19-22-23-07,总数,14000,正确总数,7223,错误总数,6776
2020-07-19-22-25-36,总数,14100,正确总数,7279,错误总数,6820
2020-07-19-22-28-06,总数,14200,正确总数,7338,错误总数,6861
2020-07-19-22-30-33,总数,14300,正确总数,7393,错误总数,6906
2020-07-19-22-33-15,总数,14400,正确总数,7436,错误总数,6963
2020-07-19-22-35-50,总数,14500,正确总数,7482,错误总数,7017
2020-07-19-22-38-23,总数,14600,正确总数,7532,错误总数,7067
2020-07-19-22-40-52,总数,14700,正确总数,7597,错误总数,7102
2020-07-19-22-43-19,总数,14800,正确总数,7665,错误总数,7134
2020-07-19-22-45-58,总数,14900,正确总数,7733,错误总数,7166
2020-07-19-22-49-14,总数,15000,正确总数,7802,错误总数,7197
2020-07-19-22-53-45,总数,15100,正确总数,7861,错误总数,7238
2020-07-19-22-56-23,总数,15200,正确总数,7918,错误总数,7281
2020-07-19-23-00-03,总数,15300,正确总数,7962,错误总数,7337
2020-07-19-23-04-01,总数,15400,正确总数,7997,错误总数,7402
2020-07-19-23-07-01,总数,15500,正确总数,8031,错误总数,7468
2020-07-19-23-09-52,总数,15600,正确总数,8061,错误总数,7538
2020-07-19-23-12-40,总数,15700,正确总数,8094,错误总数,7605
2020-07-19-23-15-09,总数,15800,正确总数,8139,错误总数,7660
2020-07-19-23-17-48,总数,15900,正确总数,8183,错误总数,7716
2020-07-19-23-20-20,总数,16000,正确总数,8218,错误总数,7781
2020-07-19-23-22-48,总数,16100,正确总数,8262,错误总数,7837
2020-07-19-23-25-15,总数,16200,正确总数,8310,错误总数,7889
2020-07-19-23-28-47,总数,16300,正确总数,8357,错误总数,7942
2020-07-19-23-31-44,总数,16400,正确总数,8390,错误总数,8009
2020-07-19-23-34-32,总数,16500,正确总数,8439,错误总数,8060
2020-07-19-23-36-59,总数,16600,正确总数,8475,错误总数,8124
2020-07-19-23-39-27,总数,16700,正确总数,8527,错误总数,8172
2020-07-19-23-42-01,总数,16800,正确总数,8571,错误总数,8228
2020-07-19-23-45-03,总数,16900,正确总数,8606,错误总数,8293
2020-07-19-23-48-06,总数,17000,正确总数,8639,错误总数,8360
2020-07-19-23-50-41,总数,17100,正确总数,8684,错误总数,8415
2020-07-19-23-53-11,总数,17200,正确总数,8739,错误总数,8460
2020-07-19-23-55-47,总数,17300,正确总数,8786,错误总数,8513
2020-07-19-23-58-17,总数,17400,正确总数,8836,错误总数,8563
2020-07-20-00-00-50,总数,17500,正确总数,8886,错误总数,8613
2020-07-20-00-03-20,总数,17600,正确总数,8944,错误总数,8655
2020-07-20-00-06-01,总数,17700,正确总数,8977,错误总数,8722
2020-07-20-00-08-58,总数,17800,正确总数,9007,错误总数,8792
2020-07-20-00-11-46,总数,17900,正确总数,9041,错误总数,8858
2020-07-20-00-14-42,总数,18000,正确总数,9085,错误总数,8914
2020-07-20-00-21-48,总数,18100,正确总数,9128,错误总数,8971
2020-07-20-00-24-16,总数,18200,正确总数,9178,错误总数,9021
2020-07-20-00-26-43,总数,18300,正确总数,9224,错误总数,9075
2020-07-20-00-29-12,总数,18400,正确总数,9276,错误总数,9123
2020-07-20-00-31-43,总数,18500,正确总数,9324,错误总数,9175
2020-07-20-00-34-09,总数,18600,正确总数,9375,错误总数,9224
2020-07-20-00-36-41,总数,18700,正确总数,9413,错误总数,9286
2020-07-20-00-39-25,总数,18800,正确总数,9454,错误总数,9345
2020-07-20-00-41-53,总数,18900,正确总数,9498,错误总数,9401
2020-07-20-00-46-01,总数,19000,正确总数,9546,错误总数,9453
2020-07-20-00-48-32,总数,19100,正确总数,9590,错误总数,9509
2020-07-20-00-51-02,总数,19200,正确总数,9634,错误总数,9565
2020-07-20-00-53-33,总数,19300,正确总数,9679,错误总数,9620
2020-07-20-00-56-02,总数,19400,正确总数,9725,错误总数,9674
2020-07-20-00-58-47,总数,19500,正确总数,9762,错误总数,9737
2020-07-20-01-03-44,总数,19600,正确总数,9795,错误总数,9804
2020-07-20-01-06-44,总数,19700,正确总数,9831,错误总数,9868
2020-07-20-01-09-39,总数,19800,正确总数,9858,错误总数,9941
2020-07-20-01-12-30,总数,19900,正确总数,9898,错误总数,10001
2020-07-20-01-15-22,总数,20000,正确总数,9946,错误总数,10053
2020-07-20-01-18-04,总数,20100,正确总数,9991,错误总数,10108
2020-07-20-01-20-43,总数,20200,正确总数,10040,错误总数,10159
2020-07-20-01-26-17,总数,20300,正确总数,10104,错误总数,10195
2020-07-20-01-28-46,总数,20400,正确总数,10166,错误总数,10233
2020-07-20-01-32-28,总数,20500,正确总数,10224,错误总数,10275
2020-07-20-01-42-36,总数,20600,正确总数,10297,错误总数,10302
2020-07-20-01-45-05,总数,20700,正确总数,10371,错误总数,10328
2020-07-20-01-48-41,总数,20800,正确总数,10445,错误总数,10354
2020-07-20-01-51-09,总数,20900,正确总数,10506,错误总数,10393
2020-07-20-01-53-41,总数,21000,正确总数,10562,错误总数,10437
2020-07-20-02-00-25,总数,21100,正确总数,10615,错误总数,10484
2020-07-20-02-02-54,总数,21200,正确总数,10666,错误总数,10533
2020-07-20-02-05-23,总数,21300,正确总数,10724,错误总数,10575
2020-07-20-02-07-54,总数,21400,正确总数,10785,错误总数,10614
2020-07-20-02-10-23,总数,21500,正确总数,10849,错误总数,10650
2020-07-20-02-14-05,总数,21600,正确总数,10911,错误总数,10688
